step,primitive,prim_step,e_norm,V,qd_raw_norm,qd_norm,proj_delta,cos_to_goal
3,transport,1,2.30358,21.22599,2.82234,2.82234,0.00000,0.94729
4,transport,2,2.30280,21.21148,2.82154,2.82154,0.00000,0.94728
5,transport,3,2.30104,21.17910,2.82023,2.82023,0.00000,0.94731
6,transport,4,2.29844,21.13136,2.81829,2.81829,0.00000,0.94736
7,transport,5,2.29505,21.06895,2.81574,2.81574,0.00000,0.94742
8,transport,6,2.29088,20.99257,2.81261,2.81261,0.00000,0.94750
9,transport,7,2.28598,20.90288,2.80892,2.80892,0.00000,0.94759
10,transport,8,2.28038,20.80054,2.80469,2.80469,0.00000,0.94770
11,transport,9,2.27410,20.68620,2.79994,2.79994,0.00000,0.94782
12,transport,10,2.26718,20.56050,2.79469,2.79469,0.00000,0.94796
13,transport,11,2.25965,20.42406,2.78897,2.78897,0.00000,0.94811
14,transport,12,2.25153,20.27747,2.78278,2.78278,0.00000,0.94828
15,transport,13,2.24284,20.12132,2.77614,2.77614,0.00000,0.94846
16,transport,14,2.23362,19.95620,2.76907,2.76907,0.00000,0.94866
17,transport,15,2.22388,19.78264,2.76159,2.76159,0.00000,0.94887
18,transport,16,2.21366,19.60117,2.75371,2.75371,0.00000,0.94910
19,transport,17,2.20297,19.41235,2.74544,2.74544,0.00000,0.94935
20,transport,18,2.19184,19.21665,2.73678,2.73678,0.00000,0.94961
21,transport,19,2.18029,19.01458,2.72776,2.72776,0.00000,0.94989
22,transport,20,2.16833,18.80659,2.71837,2.71837,0.00000,0.95019
23,transport,21,2.15599,18.59316,2.70862,2.70862,0.00000,0.95050
24,transport,22,2.14329,18.37472,2.69853,2.69853,0.00000,0.95083
25,transport,23,2.13024,18.15170,2.68809,2.68809,0.00000,0.95118
26,transport,24,2.11687,17.92450,2.67731,2.67731,0.00000,0.95154
27,transport,25,2.10318,17.69351,2.66621,2.66621,0.00000,0.95192
28,transport,26,2.08920,17.45910,2.65480,2.65480,0.00000,0.95231
29,transport,27,2.07495,17.22165,2.64309,2.64309,0.00000,0.95271
30,transport,28,2.06043,16.98151,2.63112,2.63112,0.00000,0.95313
31,transport,29,2.04567,16.73899,2.61892,2.61892,0.00000,0.95355
32,transport,30,2.03067,16.49443,2.60653,2.60653,0.00000,0.95398
33,transport,31,2.01545,16.24812,2.59400,2.59400,0.00000,0.95441
34,transport,32,2.00002,16.00036,2.58140,2.58140,0.00000,0.95483
35,transport,33,1.98440,15.75144,2.56879,2.56879,0.00000,0.95525
36,transport,34,1.96860,15.50160,2.55626,2.55626,0.00000,0.95564
37,transport,35,1.95263,15.25110,2.54387,2.54387,0.00000,0.95600
38,transport,36,1.93650,15.00018,2.53168,2.53168,0.00000,0.95633
39,transport,37,1.92023,14.74907,2.51971,2.51971,0.00000,0.95662
40,transport,38,1.90381,14.49798,2.50798,2.50798,0.00000,0.95687
41,transport,39,1.88727,14.24710,2.49641,2.49641,0.00000,0.95707
42,transport,40,1.87060,13.99663,2.48493,2.48493,0.00000,0.95724
43,transport,41,1.85383,13.74675,2.47337,2.47337,0.00000,0.95738
44,transport,42,1.83696,13.49762,2.46157,2.46157,0.00000,0.95752
45,transport,43,1.81999,13.24943,2.44935,2.44935,0.00000,0.95768
46,transport,44,1.80294,13.00232,2.43653,2.43653,0.00000,0.95787
47,transport,45,1.78581,12.75644,2.42300,2.42300,0.00000,0.95811
48,transport,46,1.76861,12.51191,2.40870,2.40870,0.00000,0.95843
49,transport,47,1.75135,12.26889,2.39360,2.39360,0.00000,0.95883
50,transport,48,1.73403,12.02750,2.37777,2.37777,0.00000,0.95932
51,transport,49,1.71667,11.78785,2.36127,2.36127,0.00000,0.95988
52,transport,50,1.69927,11.55009,2.34422,2.34422,0.00000,0.96051
53,transport,51,1.68184,11.31430,2.32672,2.32672,0.00000,0.96121
54,transport,52,1.66438,11.08061,2.30890,2.30890,0.00000,0.96196
55,transport,53,1.64690,10.84911,2.29087,2.29087,0.00000,0.96276
56,transport,54,1.62941,10.61988,2.27273,2.27273,0.00000,0.96359
57,transport,55,1.61191,10.39302,2.25455,2.25455,0.00000,0.96445
58,transport,56,1.59441,10.16859,2.23641,2.23641,0.00000,0.96532
59,transport,57,1.57692,9.94667,2.21837,2.21837,0.00000,0.96620
60,transport,58,1.55943,9.72731,2.20047,2.20047,0.00000,0.96709
61,transport,59,1.54196,9.51059,2.18277,2.18277,0.00000,0.96798
62,transport,60,1.52451,9.29655,2.16528,2.16528,0.00000,0.96886
63,transport,61,1.50709,9.08523,2.14804,2.14804,0.00000,0.96974
64,transport,62,1.48969,8.87668,2.13108,2.13108,0.00000,0.97060
65,transport,63,1.47232,8.67092,2.11444,2.11444,0.00000,0.97144
66,transport,64,1.45499,8.46798,2.09814,2.09814,0.00000,0.97227
67,transport,65,1.43770,8.26789,2.08222,2.08222,0.00000,0.97307
68,transport,66,1.42045,8.07066,2.06674,2.06674,0.00000,0.97383
69,transport,67,1.40324,7.87629,2.05175,2.05175,0.00000,0.97457
70,transport,68,1.38607,7.68479,2.03731,2.03731,0.00000,0.97525
71,transport,69,1.36895,7.49615,2.02347,2.02347,0.00000,0.97589
72,transport,70,1.35188,7.31033,2.01028,2.01028,0.00000,0.97648
73,transport,71,1.33485,7.12725,1.99775,1.99775,0.00000,0.97699
74,transport,72,1.31783,6.94667,1.98584,1.98584,0.00000,0.97744
75,transport,73,1.30066,6.76690,1.97431,1.97431,0.00000,0.97784
76,transport,74,1.28403,6.59495,1.96375,1.96375,0.00000,0.97812
77,transport,75,1.26737,6.42486,1.95330,1.95330,0.00000,0.97835
78,transport,76,1.25073,6.25729,1.94281,1.94281,0.00000,0.97855
79,transport,77,1.23414,6.09239,1.93200,1.93200,0.00000,0.97872
80,transport,78,1.21760,5.93021,1.92064,1.92064,0.00000,0.97890
81,transport,79,1.20112,5.77076,1.90850,1.90850,0.00000,0.97912
82,transport,80,1.18470,5.61406,1.89544,1.89544,0.00000,0.97940
83,transport,81,1.16834,5.46010,1.88141,1.88141,0.00000,0.97977
84,transport,82,1.15205,5.30889,1.86643,1.86643,0.00000,0.98025
85,transport,83,1.13583,5.16042,1.85059,1.85059,0.00000,0.98085
86,transport,84,1.11968,5.01470,1.83402,1.83402,0.00000,0.98156
87,transport,85,1.10360,4.87170,1.81688,1.81688,0.00000,0.98239
88,transport,86,1.08759,4.73143,1.79931,1.79931,0.00000,0.98330
89,transport,87,1.07167,4.59387,1.78144,1.78144,0.00000,0.98430
90,transport,88,1.05582,4.45902,1.76336,1.76336,0.00000,0.98535
91,transport,89,1.04005,4.32686,1.74513,1.74513,0.00000,0.98643
92,transport,90,1.02437,4.19737,1.72679,1.72679,0.00000,0.98751
93,transport,91,1.00878,4.07054,1.70832,1.70832,0.00000,0.98857
94,transport,92,0.99327,3.94635,1.68972,1.68972,0.00000,0.98960
95,transport,93,0.97785,3.82477,1.67098,1.67098,0.00000,0.99058
96,transport,94,0.96252,3.70580,1.65213,1.65213,0.00000,0.99149
97,transport,95,0.94729,3.58942,1.63321,1.63321,0.00000,0.99235
98,transport,96,0.93215,3.47559,1.61433,1.61433,0.00000,0.99315
99,transport,97,0.91710,3.36431,1.59565,1.59565,0.00000,0.99389
100,transport,98,0.90216,3.25555,1.57742,1.57742,0.00000,0.99459
101,transport,99,0.88731,3.14929,1.55992,1.55992,0.00000,0.99527
102,transport,100,0.87257,3.04549,1.54347,1.54347,0.00000,0.99591
103,transport,101,0.85792,2.94413,1.52839,1.52839,0.00000,0.99655
104,transport,102,0.84338,2.84517,1.51487,1.51487,0.00000,0.99716
105,transport,103,0.82894,2.74858,1.50294,1.50294,0.00000,0.99774
106,transport,104,0.81460,2.65431,1.49236,1.49236,0.00000,0.99827
107,transport,105,0.80036,2.56233,1.48261,1.48261,0.00000,0.99873
108,transport,106,0.78622,2.47259,1.47296,1.47296,0.00000,0.99911
109,transport,107,0.77218,2.38505,1.46263,1.46263,0.00000,0.99940
110,transport,108,0.75823,2.29967,1.45090,1.45090,0.00000,0.99962
111,transport,109,0.74438,2.21642,1.43731,1.43731,0.00000,0.99976
112,transport,110,0.73063,2.13527,1.42167,1.42167,0.00000,0.99985
113,transport,111,0.71697,2.05618,1.40403,1.40403,0.00000,0.99991
114,transport,112,0.70341,1.97914,1.38459,1.38459,0.00000,0.99995
115,transport,113,0.68995,1.90412,1.36363,1.36363,0.00000,0.99997
116,transport,114,0.67659,1.83112,1.34147,1.34147,0.00000,0.99998
117,transport,115,0.66334,1.76010,1.31840,1.31840,0.00000,0.99999
118,transport,116,0.65020,1.69105,1.29467,1.29467,0.00000,0.99999
119,transport,117,0.63717,1.62396,1.27049,1.27049,0.00000,0.99999
120,transport,118,0.62426,1.55881,1.24602,1.24602,0.00000,0.99999
121,transport,119,0.61147,1.49557,1.22141,1.22141,0.00000,0.99999
122,transport,120,0.59880,1.43422,1.19675,1.19675,0.00000,0.99999
123,transport,121,0.58625,1.37475,1.17212,1.17212,0.00000,0.99999
124,transport,122,0.57383,1.31712,1.14758,1.14758,0.00000,0.99999
125,transport,123,0.56154,1.26132,1.12318,1.12318,0.00000,0.99999
126,transport,124,0.54939,1.20731,1.09896,1.09896,0.00000,0.99999
127,transport,125,0.53737,1.15507,1.07495,1.07495,0.00000,0.99999
128,transport,126,0.52549,1.10456,1.05116,1.05116,0.00000,0.99999
129,transport,127,0.51375,1.05577,1.02762,1.02762,0.00000,0.99999
130,transport,128,0.50216,1.00865,1.00434,1.00434,0.00000,0.99999
131,transport,129,0.49071,0.96317,0.98133,0.98133,0.00000,0.99999
132,transport,130,0.47940,0.91931,0.95860,0.95860,0.00000,0.99999
133,transport,131,0.46825,0.87702,0.93616,0.93616,0.00000,0.99999
134,transport,132,0.45724,0.83628,0.91401,0.91401,0.00000,0.99999
135,transport,133,0.44639,0.79704,0.89216,0.89216,0.00000,0.99999
136,transport,134,0.43568,0.75928,0.87062,0.87062,0.00000,0.99999
137,transport,135,0.42513,0.72295,0.84938,0.84938,0.00000,0.99999
138,transport,136,0.41473,0.68802,0.82845,0.82845,0.00000,0.99999
139,transport,137,0.40449,0.65446,0.80783,0.80783,0.00000,0.99999
140,transport,138,0.39441,0.62222,0.78753,0.78753,0.00000,0.99999
141,transport,139,0.38447,0.59128,0.76754,0.76754,0.00000,0.99999
142,transport,140,0.37470,0.56160,0.74787,0.74787,0.00000,0.99998
143,transport,141,0.36508,0.53313,0.72852,0.72852,0.00000,0.99998
144,transport,142,0.35562,0.50586,0.70949,0.70949,0.00000,0.99998
145,transport,143,0.34631,0.47973,0.69077,0.69077,0.00000,0.99998
146,transport,144,0.33716,0.45472,0.67238,0.67238,0.00000,0.99998
147,transport,145,0.32817,0.43078,0.65430,0.65430,0.00000,0.99998
148,transport,146,0.31933,0.40789,0.63653,0.63653,0.00000,0.99998
149,transport,147,0.31065,0.38602,0.61909,0.61909,0.00000,0.99998
150,transport,148,0.30213,0.36512,0.60196,0.60196,0.00000,0.99998
151,transport,149,0.29375,0.34517,0.58515,0.58515,0.00000,0.99998
152,transport,150,0.28554,0.32613,0.56864,0.56864,0.00000,0.99998
153,transport,151,0.27747,0.30797,0.55245,0.55245,0.00000,0.99997
154,transport,152,0.26956,0.29066,0.53658,0.53658,0.00000,0.99997
155,transport,153,0.26181,0.27417,0.52101,0.52101,0.00000,0.99997
156,transport,154,0.25420,0.25847,0.50574,0.50574,0.00000,0.99997
157,transport,155,0.24674,0.24353,0.49079,0.49079,0.00000,0.99997
158,transport,156,0.23943,0.22932,0.47613,0.47613,0.00000,0.99997
159,transport,157,0.23228,0.21581,0.46178,0.46178,0.00000,0.99997
160,transport,158,0.22526,0.20297,0.44772,0.44772,0.00000,0.99997
161,transport,159,0.21840,0.19079,0.43396,0.43396,0.00000,0.99996
162,transport,160,0.21168,0.17923,0.42050,0.42050,0.00000,0.99996
163,transport,161,0.20510,0.16826,0.40732,0.40732,0.00000,0.99996
164,transport,162,0.19867,0.15787,0.39444,0.39444,0.00000,0.99996
165,transport,163,0.19237,0.14803,0.38184,0.38184,0.00000,0.99996
166,transport,164,0.18622,0.13871,0.36953,0.36953,0.00000,0.99995
167,transport,165,0.18021,0.12990,0.35750,0.35750,0.00000,0.99995
168,transport,166,0.17433,0.12156,0.34574,0.34574,0.00000,0.99995
169,transport,167,0.16859,0.11369,0.33426,0.33426,0.00000,0.99995
170,transport,168,0.16298,0.10625,0.32305,0.32305,0.00000,0.99995
171,transport,169,0.15751,0.09924,0.31211,0.31211,0.00000,0.99994
172,transport,170,0.15217,0.09262,0.30144,0.30144,0.00000,0.99994
173,transport,171,0.14696,0.08639,0.29103,0.29103,0.00000,0.99994
174,transport,172,0.14188,0.08051,0.28089,0.28089,0.00000,0.99993
175,transport,173,0.13692,0.07499,0.27099,0.27099,0.00000,0.99993
176,transport,174,0.13209,0.06979,0.26136,0.26136,0.00000,0.99993
177,transport,175,0.12739,0.06491,0.25197,0.25197,0.00000,0.99992
178,transport,176,0.12281,0.06033,0.24284,0.24284,0.00000,0.99992
179,transport,177,0.11835,0.05602,0.23395,0.23395,0.00000,0.99991
180,transport,178,0.11401,0.05199,0.22530,0.22530,0.00000,0.99991
181,transport,179,0.10979,0.04821,0.21689,0.21689,0.00000,0.99990
182,transport,180,0.10568,0.04468,0.20872,0.20872,0.00000,0.99990
183,transport,181,0.10170,0.04137,0.20078,0.20078,0.00000,0.99989
184,transport,182,0.09782,0.03828,0.19308,0.19308,0.00000,0.99988
185,transport,183,0.09406,0.03539,0.18560,0.18560,0.00000,0.99988
186,transport,184,0.09041,0.03270,0.17834,0.17834,0.00000,0.99987
187,transport,185,0.08688,0.03019,0.17132,0.17132,0.00000,0.99986
188,transport,186,0.08345,0.02785,0.16451,0.16451,0.00000,0.99985
189,transport,187,0.08013,0.02568,0.15791,0.15791,0.00000,0.99984
190,transport,188,0.07692,0.02366,0.15154,0.15154,0.00000,0.99983
191,transport,189,0.07381,0.02179,0.14538,0.14538,0.00000,0.99982
192,transport,190,0.07080,0.02005,0.13942,0.13942,0.00000,0.99981
193,transport,191,0.06790,0.01844,0.13368,0.13368,0.00000,0.99979
194,transport,192,0.06510,0.01695,0.12814,0.12814,0.00000,0.99978
195,transport,193,0.06241,0.01558,0.12281,0.12281,0.00000,0.99976
196,transport,194,0.05981,0.01431,0.11768,0.11768,0.00000,0.99975
197,transport,195,0.05731,0.01314,0.11274,0.11274,0.00000,0.99973
198,transport,196,0.05491,0.01206,0.10801,0.10801,0.00000,0.99971
199,transport,197,0.05261,0.01107,0.10348,0.10348,0.00000,0.99969
200,transport,198,0.05041,0.01016,0.09914,0.09914,0.00000,0.99967
201,transport,199,0.04830,0.00933,0.09499,0.09499,0.00000,0.99964
206,transport,1,1.59352,10.15726,2.44709,2.44709,0.00000,0.98733
207,transport,2,1.59298,10.15028,2.44686,2.44686,0.00000,0.98733
208,transport,3,1.59157,10.13239,2.44597,2.44597,0.00000,0.98733
209,transport,4,1.58953,10.10644,2.44463,2.44463,0.00000,0.98733
210,transport,5,1.58685,10.07243,2.44283,2.44283,0.00000,0.98734
211,transport,6,1.58355,10.03048,2.44058,2.44058,0.00000,0.98734
212,transport,7,1.57961,9.98071,2.43791,2.43791,0.00000,0.98735
213,transport,8,1.57499,9.92238,2.43471,2.43471,0.00000,0.98735
214,transport,9,1.56982,9.85734,2.43123,2.43123,0.00000,0.98736
215,transport,10,1.56400,9.78443,2.42728,2.42728,0.00000,0.98737
216,transport,11,1.55766,9.70519,2.42306,2.42306,0.00000,0.98738
217,transport,12,1.55070,9.61868,2.41842,2.41842,0.00000,0.98739
218,transport,13,1.54325,9.52644,2.41357,2.41357,0.00000,0.98740
219,transport,14,1.53523,9.42767,2.40836,2.40836,0.00000,0.98742
220,transport,15,1.52674,9.32379,2.40300,2.40300,0.00000,0.98744
221,transport,16,1.51774,9.21413,2.39735,2.39735,0.00000,0.98746
222,transport,17,1.50831,9.10000,2.39161,2.39161,0.00000,0.98748
223,transport,18,1.49840,8.98084,2.38566,2.38566,0.00000,0.98751
224,transport,19,1.48811,8.85785,2.37965,2.37965,0.00000,0.98754
225,transport,20,1.47738,8.73060,2.37350,2.37350,0.00000,0.98757
226,transport,21,1.46630,8.60010,2.36730,2.36730,0.00000,0.98762
227,transport,22,1.45482,8.46606,2.36096,2.36096,0.00000,0.98767
228,transport,23,1.44303,8.32937,2.35453,2.35453,0.00000,0.98773
229,transport,24,1.43092,8.19017,2.34794,2.34794,0.00000,0.98781
230,transport,25,1.41850,8.04861,2.34112,2.34112,0.00000,0.98790
231,transport,26,1.40579,7.90495,2.33401,2.33401,0.00000,0.98803
232,transport,27,1.39280,7.75957,2.32652,2.32652,0.00000,0.98819
233,transport,28,1.37953,7.61245,2.31856,2.31856,0.00000,0.98839
234,transport,29,1.36603,7.46411,2.31009,2.31009,0.00000,0.98863
235,transport,30,1.35228,7.31460,2.30101,2.30101,0.00000,0.98893
236,transport,31,1.33831,7.16432,2.29129,2.29129,0.00000,0.98929
237,transport,32,1.32414,7.01334,2.28090,2.28090,0.00000,0.98970
238,transport,33,1.30977,6.86195,2.26984,2.26984,0.00000,0.99016
239,transport,34,1.29521,6.71028,2.25812,2.25812,0.00000,0.99068
240,transport,35,1.28049,6.55858,2.24579,2.24579,0.00000,0.99124
241,transport,36,1.26560,6.40698,2.23291,2.23291,0.00000,0.99183
242,transport,37,1.25057,6.25567,2.21954,2.21954,0.00000,0.99245
243,transport,38,1.23539,6.10478,2.20579,2.20579,0.00000,0.99309
244,transport,39,1.22009,5.95449,2.19176,2.19176,0.00000,0.99373
245,transport,40,1.20467,5.80492,2.17755,2.17755,0.00000,0.99438
246,transport,41,1.18914,5.65625,2.16330,2.16330,0.00000,0.99502
247,transport,42,1.17351,5.50855,2.14910,2.14910,0.00000,0.99564
248,transport,43,1.15780,5.36198,2.13504,2.13504,0.00000,0.99624
249,transport,44,1.14200,5.21661,2.12115,2.12115,0.00000,0.99681
250,transport,45,1.12612,5.07259,2.10737,2.10737,0.00000,0.99734
251,transport,46,1.11017,4.92990,2.09357,2.09357,0.00000,0.99782
252,transport,47,1.09416,4.78873,2.07951,2.07951,0.00000,0.99824
253,transport,48,1.07809,4.64911,2.06486,2.06486,0.00000,0.99860
254,transport,49,1.06198,4.51123,2.04928,2.04928,0.00000,0.99889
255,transport,50,1.04583,4.37506,2.03243,2.03243,0.00000,0.99912
256,transport,51,1.02966,4.24077,2.01406,2.01406,0.00000,0.99930
257,transport,52,1.01345,4.10835,1.99399,1.99399,0.00000,0.99943
258,transport,53,0.99723,3.97790,1.97221,1.97221,0.00000,0.99953
259,transport,54,0.98101,3.84949,1.94878,1.94878,0.00000,0.99961
260,transport,55,0.96478,3.72317,1.92383,1.92383,0.00000,0.99967
261,transport,56,0.94856,3.59903,1.89755,1.89755,0.00000,0.99972
262,transport,57,0.93235,3.47712,1.87012,1.87012,0.00000,0.99976
263,transport,58,0.91617,3.35748,1.84175,1.84175,0.00000,0.99979
264,transport,59,0.90002,3.24017,1.81260,1.81260,0.00000,0.99981
