step,primitive,prim_step,e_norm,V,qd_raw_norm,qd_norm,proj_delta,cos_to_goal
265,transport,60,0.88392,3.12525,1.78284,1.78284,0.00000,0.99984
266,transport,61,0.86786,3.01276,1.75260,1.75260,0.00000,0.99985
267,transport,62,0.85187,2.90275,1.72202,1.72202,0.00000,0.99987
268,transport,63,0.83595,2.79522,1.69117,1.69117,0.00000,0.99988
269,transport,64,0.82009,2.69022,1.66016,1.66016,0.00000,0.99989
270,transport,65,0.80432,2.58775,1.62904,1.62904,0.00000,0.99990
271,transport,66,0.78864,2.48782,1.59789,1.59789,0.00000,0.99991
272,transport,67,0.77306,2.39046,1.56675,1.56675,0.00000,0.99992
273,transport,68,0.75757,2.29566,1.53566,1.53566,0.00000,0.99992
274,transport,69,0.74220,2.20344,1.50469,1.50469,0.00000,0.99993
275,transport,70,0.72694,2.11377,1.47384,1.47384,0.00000,0.99993
276,transport,71,0.71181,2.02667,1.44316,1.44316,0.00000,0.99993
277,transport,72,0.69680,1.94210,1.41268,1.41268,0.00000,0.99994
278,transport,73,0.68192,1.86006,1.38241,1.38241,0.00000,0.99994
279,transport,74,0.66718,1.78052,1.35238,1.35238,0.00000,0.99994
280,transport,75,0.65258,1.70345,1.32260,1.32260,0.00000,0.99994
281,transport,76,0.63813,1.62884,1.29309,1.29309,0.00000,0.99995
282,transport,77,0.62383,1.55664,1.26388,1.26388,0.00000,0.99995
283,transport,78,0.60968,1.48684,1.23496,1.23496,0.00000,0.99995
284,transport,79,0.59569,1.41938,1.20636,1.20636,0.00000,0.99995
285,transport,80,0.58186,1.35426,1.17809,1.17809,0.00000,0.99995
286,transport,81,0.56820,1.29140,1.15015,1.15015,0.00000,0.99996
287,transport,82,0.55470,1.23079,1.12255,1.12255,0.00000,0.99996
288,transport,83,0.54138,1.17235,1.09530,1.09530,0.00000,0.99996
289,transport,84,0.52823,1.11609,1.06842,1.06842,0.00000,0.99996
290,transport,85,0.51524,1.06191,1.04189,1.04189,0.00000,0.99996
291,transport,86,0.50245,1.00981,1.01573,1.01573,0.00000,0.99996
292,transport,87,0.48982,0.95969,0.98994,0.98994,0.00000,0.99997
293,transport,88,0.47738,0.91156,0.96454,0.96454,0.00000,0.99997
294,transport,89,0.46511,0.86531,0.93949,0.93949,0.00000,0.99997
295,transport,90,0.45303,0.82096,0.91485,0.91485,0.00000,0.99997
296,transport,91,0.44113,0.77838,0.89057,0.89057,0.00000,0.99997
297,transport,92,0.42942,0.73761,0.86670,0.86670,0.00000,0.99997
298,transport,93,0.41788,0.69851,0.84318,0.84318,0.00000,0.99997
299,transport,94,0.40654,0.66111,0.82008,0.82008,0.00000,0.99998
300,transport,95,0.39537,0.62528,0.79734,0.79734,0.00000,0.99998
301,transport,96,0.38441,0.59107,0.77501,0.77501,0.00000,0.99998
302,transport,97,0.37361,0.55833,0.75304,0.75304,0.00000,0.99998
303,transport,98,0.36301,0.52712,0.73149,0.73149,0.00000,0.99998
304,transport,99,0.35259,0.49727,0.71030,0.71030,0.00000,0.99998
305,transport,100,0.34236,0.46885,0.68952,0.68952,0.00000,0.99998
306,transport,101,0.33230,0.44171,0.66909,0.66909,0.00000,0.99999
307,transport,102,0.32245,0.41590,0.64908,0.64908,0.00000,0.99999
308,transport,103,0.31276,0.39128,0.62941,0.62941,0.00000,0.99999
309,transport,104,0.30328,0.36790,0.61016,0.61016,0.00000,0.99999
310,transport,105,0.29395,0.34562,0.59125,0.59125,0.00000,0.99999
311,transport,106,0.28483,0.32450,0.57275,0.57275,0.00000,0.99999
312,transport,107,0.27586,0.30439,0.55458,0.55458,0.00000,0.99999
313,transport,108,0.26709,0.28536,0.53682,0.53682,0.00000,0.99999
314,transport,109,0.25848,0.26726,0.51939,0.51939,0.00000,0.99999
315,transport,110,0.25007,0.25015,0.50236,0.50236,0.00000,0.99999
316,transport,111,0.24182,0.23390,0.48565,0.48565,0.00000,0.99999
317,transport,112,0.23376,0.21857,0.46934,0.46934,0.00000,0.99999
318,transport,113,0.22584,0.20402,0.45334,0.45334,0.00000,0.99999
319,transport,114,0.21813,0.19032,0.43773,0.43773,0.00000,0.99999
320,transport,115,0.21055,0.17733,0.42242,0.42242,0.00000,0.99999
321,transport,116,0.20318,0.16512,0.40751,0.40751,0.00000,0.99999
322,transport,117,0.19593,0.15356,0.39288,0.39288,0.00000,0.99999
323,transport,118,0.18889,0.14271,0.37864,0.37864,0.00000,0.99999
324,transport,119,0.18197,0.13245,0.36469,0.36469,0.00000,0.99999
325,transport,120,0.17525,0.12285,0.35111,0.35111,0.00000,0.99999
326,transport,121,0.16865,0.11377,0.33781,0.33781,0.00000,0.99999
327,transport,122,0.16224,0.10529,0.32488,0.32488,0.00000,0.99999
328,transport,123,0.15596,0.09729,0.31221,0.31221,0.00000,0.99999
329,transport,124,0.14986,0.08983,0.29991,0.29991,0.00000,0.99999
330,transport,125,0.14388,0.08280,0.28786,0.28786,0.00000,0.99999
331,transport,126,0.13808,0.07626,0.27617,0.27617,0.00000,0.99999
332,transport,127,0.13240,0.07012,0.26473,0.26473,0.00000,0.99999
333,transport,128,0.12689,0.06440,0.25364,0.25364,0.00000,0.99999
334,transport,129,0.12150,0.05905,0.24279,0.24279,0.00000,0.99999
335,transport,130,0.11627,0.05408,0.23227,0.23227,0.00000,0.99998
336,transport,131,0.11116,0.04943,0.22199,0.22199,0.00000,0.99998
337,transport,132,0.10622,0.04513,0.21204,0.21204,0.00000,0.99998
338,transport,133,0.10138,0.04111,0.20232,0.20232,0.00000,0.99998
339,transport,134,0.09671,0.03741,0.19291,0.19291,0.00000,0.99998
340,transport,135,0.09214,0.03396,0.18374,0.18374,0.00000,0.99997
341,transport,136,0.08772,0.03078,0.17486,0.17486,0.00000,0.99997
342,transport,137,0.08341,0.02783,0.16621,0.16621,0.00000,0.99997
343,transport,138,0.07926,0.02513,0.15785,0.15785,0.00000,0.99996
344,transport,139,0.07520,0.02262,0.14971,0.14971,0.00000,0.99996
345,transport,140,0.07128,0.02033,0.14185,0.14185,0.00000,0.99995
346,transport,141,0.06747,0.01821,0.13420,0.13420,0.00000,0.99995
347,transport,142,0.06380,0.01628,0.12683,0.12683,0.00000,0.99994
348,transport,143,0.06022,0.01450,0.11965,0.11965,0.00000,0.99994
349,transport,144,0.05678,0.01290,0.11276,0.11276,0.00000,0.99993
350,transport,145,0.05343,0.01142,0.10606,0.10606,0.00000,0.99992
351,transport,146,0.05023,0.01009,0.09963,0.09963,0.00000,0.99991
352,transport,147,0.04711,0.00888,0.09339,0.09339,0.00000,0.99990
357,transport,1,1.73928,12.10044,2.37713,2.37713,0.00000,0.96206
358,transport,2,1.73848,12.08922,2.37647,2.37647,0.00000,0.96209
359,transport,3,1.73703,12.06905,2.37552,2.37552,0.00000,0.96217
360,transport,4,1.73490,12.03949,2.37412,2.37412,0.00000,0.96229
361,transport,5,1.73208,12.00046,2.37222,2.37222,0.00000,0.96246
362,transport,6,1.72861,11.95234,2.36986,2.36986,0.00000,0.96265
363,transport,7,1.72450,11.89561,2.36705,2.36705,0.00000,0.96289
364,transport,8,1.71979,11.83068,2.36383,2.36383,0.00000,0.96315
365,transport,9,1.71450,11.75798,2.36021,2.36021,0.00000,0.96345
366,transport,10,1.70865,11.67791,2.35621,2.35621,0.00000,0.96378
367,transport,11,1.70227,11.59086,2.35185,2.35185,0.00000,0.96413
368,transport,12,1.69541,11.49770,2.34721,2.34721,0.00000,0.96452
369,transport,13,1.68805,11.39799,2.34220,2.34220,0.00000,0.96493
370,transport,14,1.68022,11.29252,2.33691,2.33691,0.00000,0.96537
371,transport,15,1.67195,11.18161,2.33134,2.33134,0.00000,0.96583
372,transport,16,1.66329,11.06610,2.32558,2.32558,0.00000,0.96630
373,transport,17,1.65418,10.94531,2.31954,2.31954,0.00000,0.96680
374,transport,18,1.64471,10.82030,2.31331,2.31331,0.00000,0.96732
375,transport,19,1.63487,10.69115,2.30690,2.30690,0.00000,0.96786
376,transport,20,1.62464,10.55787,2.30029,2.30029,0.00000,0.96840
377,transport,21,1.61410,10.42123,2.29356,2.29356,0.00000,0.96896
378,transport,22,1.60323,10.28136,2.28671,2.28671,0.00000,0.96952
379,transport,23,1.59206,10.13865,2.27979,2.27979,0.00000,0.97009
380,transport,24,1.58060,9.99320,2.27280,2.27280,0.00000,0.97066
381,transport,25,1.56887,9.84535,2.26576,2.26576,0.00000,0.97123
382,transport,26,1.55687,9.69538,2.25870,2.25870,0.00000,0.97179
383,transport,27,1.54463,9.54352,2.25162,2.25162,0.00000,0.97234
384,transport,28,1.53216,9.39002,2.24455,2.24455,0.00000,0.97287
385,transport,29,1.51944,9.23484,2.23744,2.23744,0.00000,0.97339
386,transport,30,1.50654,9.07869,2.23035,2.23035,0.00000,0.97387
387,transport,31,1.49345,8.92154,2.22323,2.22323,0.00000,0.97433
388,transport,32,1.48017,8.76361,2.21605,2.21605,0.00000,0.97476
389,transport,33,1.46672,8.60510,2.20876,2.20876,0.00000,0.97515
390,transport,34,1.45311,8.44617,2.20131,2.20131,0.00000,0.97550
391,transport,35,1.43936,8.28702,2.19361,2.19361,0.00000,0.97581
392,transport,36,1.42547,8.12783,2.18558,2.18558,0.00000,0.97609
393,transport,37,1.41145,7.96877,2.17714,2.17714,0.00000,0.97633
394,transport,38,1.39732,7.81000,2.16819,2.16819,0.00000,0.97654
395,transport,39,1.38309,7.65173,2.15866,2.15866,0.00000,0.97672
396,transport,40,1.36878,7.49426,2.14847,2.14847,0.00000,0.97689
397,transport,41,1.35442,7.33787,2.13762,2.13762,0.00000,0.97704
398,transport,42,1.34009,7.18333,2.12619,2.12619,0.00000,0.97721
399,transport,43,1.32603,7.03344,2.11477,2.11477,0.00000,0.97739
400,transport,44,1.31001,6.86455,2.09790,2.09790,0.00000,0.97749
401,transport,45,1.29475,6.70548,2.08209,2.08209,0.00000,0.97766
402,transport,46,1.27962,6.54973,2.06591,2.06591,0.00000,0.97787
403,transport,47,1.26453,6.39615,2.04916,2.04916,0.00000,0.97812
404,transport,48,1.24944,6.24440,2.03180,2.03180,0.00000,0.97842
405,transport,49,1.23434,6.09437,2.01389,2.01389,0.00000,0.97878
406,transport,50,1.21922,5.94600,1.99549,1.99549,0.00000,0.97919
407,transport,51,1.20408,5.79926,1.97669,1.97669,0.00000,0.97968
408,transport,52,1.18892,5.65415,1.95758,1.95758,0.00000,0.98023
409,transport,53,1.17374,5.51068,1.93825,1.93825,0.00000,0.98086
410,transport,54,1.15854,5.36884,1.91880,1.91880,0.00000,0.98155
411,transport,55,1.14331,5.22866,1.89930,1.89930,0.00000,0.98232
412,transport,56,1.12807,5.09015,1.87982,1.87982,0.00000,0.98315
413,transport,57,1.11281,4.95335,1.86044,1.86044,0.00000,0.98404
414,transport,58,1.09753,4.81832,1.84118,1.84118,0.00000,0.98497
415,transport,59,1.08225,4.68509,1.82206,1.82206,0.00000,0.98594
416,transport,60,1.06697,4.55374,1.80307,1.80307,0.00000,0.98692
417,transport,61,1.05170,4.42432,1.78419,1.78419,0.00000,0.98791
418,transport,62,1.03645,4.29691,1.76538,1.76538,0.00000,0.98887
419,transport,63,1.02122,4.17157,1.74658,1.74658,0.00000,0.98981
420,transport,64,1.00603,4.04835,1.72774,1.72774,0.00000,0.99070
421,transport,65,0.99087,3.92730,1.70881,1.70881,0.00000,0.99154
422,transport,66,0.97577,3.80847,1.68977,1.68977,0.00000,0.99233
423,transport,67,0.96071,3.69189,1.67063,1.67063,0.00000,0.99306
424,transport,68,0.94572,3.57758,1.65146,1.65146,0.00000,0.99374
425,transport,69,0.93080,3.46556,1.63237,1.63237,0.00000,0.99438
426,transport,70,0.91595,3.35584,1.61356,1.61356,0.00000,0.99497
427,transport,71,0.90117,3.24842,1.59528,1.59528,0.00000,0.99554
428,transport,72,0.88648,3.14335,1.57789,1.57789,0.00000,0.99610
429,transport,73,0.87186,3.04059,1.56165,1.56165,0.00000,0.99665
430,transport,74,0.85733,2.94009,1.54684,1.54684,0.00000,0.99719
431,transport,75,0.84289,2.84185,1.53361,1.53361,0.00000,0.99772
432,transport,76,0.82853,2.74584,1.52191,1.52191,0.00000,0.99823
433,transport,77,0.81425,2.65204,1.51140,1.51140,0.00000,0.99868
434,transport,78,0.80006,2.56041,1.50148,1.50148,0.00000,0.99907
435,transport,79,0.78596,2.47093,1.49136,1.49136,0.00000,0.99938
436,transport,80,0.77194,2.38356,1.48026,1.48026,0.00000,0.99961
437,transport,81,0.75800,2.29827,1.46753,1.46753,0.00000,0.99977
438,transport,82,0.74415,2.21504,1.45280,1.45280,0.00000,0.99987
439,transport,83,0.73038,2.13384,1.43597,1.43597,0.00000,0.99993
440,transport,84,0.71671,2.05467,1.41715,1.41715,0.00000,0.99997
441,transport,85,0.70312,1.97750,1.39660,1.39660,0.00000,0.99998
442,transport,86,0.68962,1.90232,1.37463,1.37463,0.00000,0.99999
443,transport,87,0.67622,1.82912,1.35155,1.35155,0.00000,0.99999
444,transport,88,0.66293,1.75789,1.32764,1.32764,0.00000,0.99999
445,transport,89,0.64973,1.68861,1.30315,1.30315,0.00000,0.99999
446,transport,90,0.63665,1.62127,1.27826,1.27826,0.00000,0.99999
447,transport,91,0.62367,1.55586,1.25314,1.25314,0.00000,0.99999
448,transport,92,0.61081,1.49236,1.22792,1.22792,0.00000,0.99999
449,transport,93,0.59807,1.43076,1.20267,1.20267,0.00000,0.99999
450,transport,94,0.58545,1.37102,1.17749,1.17749,0.00000,0.99999
451,transport,95,0.57296,1.31313,1.15241,1.15241,0.00000,0.99999
452,transport,96,0.56060,1.25707,1.12750,1.12750,0.00000,0.99999
453,transport,97,0.54836,1.20281,1.10278,1.10278,0.00000,0.99999
454,transport,98,0.53627,1.15033,1.07827,1.07827,0.00000,0.99999
455,transport,99,0.52431,1.09959,1.05401,1.05401,0.00000,0.99999
456,transport,100,0.51249,1.05057,1.03001,1.03001,0.00000,0.99999
457,transport,101,0.50081,1.00324,1.00628,1.00628,0.00000,0.99998
458,transport,102,0.48928,0.95756,0.98283,0.98283,0.00000,0.99998
459,transport,103,0.47789,0.91351,0.95967,0.95967,0.00000,0.99998
460,transport,104,0.46665,0.87105,0.93681,0.93681,0.00000,0.99998
461,transport,105,0.45556,0.83014,0.91426,0.91426,0.00000,0.99998
462,transport,106,0.44462,0.79075,0.89203,0.89203,0.00000,0.99998
463,transport,107,0.43384,0.75285,0.87010,0.87010,0.00000,0.99998
464,transport,108,0.42320,0.71640,0.84850,0.84850,0.00000,0.99998
465,transport,109,0.41272,0.68137,0.82722,0.82722,0.00000,0.99998
466,transport,110,0.40240,0.64771,0.80626,0.80626,0.00000,0.99998
467,transport,111,0.39223,0.61539,0.78562,0.78562,0.00000,0.99998
468,transport,112,0.38222,0.58438,0.76532,0.76532,0.00000,0.99998
469,transport,113,0.37237,0.55464,0.74534,0.74534,0.00000,0.99998
470,transport,114,0.36267,0.52613,0.72569,0.72569,0.00000,0.99998
471,transport,115,0.35314,0.49882,0.70637,0.70637,0.00000,0.99998
472,transport,116,0.34376,0.47267,0.68738,0.68738,0.00000,0.99998
473,transport,117,0.33453,0.44765,0.66872,0.66872,0.00000,0.99998
474,transport,118,0.32547,0.42372,0.65039,0.65039,0.00000,0.99998
475,transport,119,0.31656,0.40084,0.63238,0.63238,0.00000,0.99998
476,transport,120,0.30781,0.37899,0.61470,0.61470,0.00000,0.99998
477,transport,121,0.29922,0.35812,0.59735,0.59735,0.00000,0.99998
478,transport,122,0.29078,0.33821,0.58031,0.58031,0.00000,0.99998
479,transport,123,0.28250,0.31922,0.56361,0.56361,0.00000,0.99998
480,transport,124,0.27437,0.30111,0.54722,0.54722,0.00000,0.99998
481,transport,125,0.26640,0.28387,0.53115,0.53115,0.00000,0.99998
482,transport,126,0.25858,0.26745,0.51539,0.51539,0.00000,0.99997
483,transport,127,0.25091,0.25183,0.49995,0.49995,0.00000,0.99997
484,transport,128,0.24340,0.23697,0.48483,0.48483,0.00000,0.99997
485,transport,129,0.23603,0.22285,0.47001,0.47001,0.00000,0.99997
486,transport,130,0.22882,0.20943,0.45550,0.45550,0.00000,0.99997
487,transport,131,0.22175,0.19670,0.44130,0.44130,0.00000,0.99997
488,transport,132,0.21484,0.18462,0.42740,0.42740,0.00000,0.99997
489,transport,133,0.20807,0.17316,0.41379,0.41379,0.00000,0.99997
490,transport,134,0.20144,0.16231,0.40049,0.40049,0.00000,0.99997
491,transport,135,0.19496,0.15203,0.38748,0.38748,0.00000,0.99996
492,transport,136,0.18862,0.14231,0.37476,0.37476,0.00000,0.99996
493,transport,137,0.18242,0.13311,0.36233,0.36233,0.00000,0.99996
494,transport,138,0.17636,0.12441,0.35018,0.35018,0.00000,0.99996
495,transport,139,0.17044,0.11620,0.33832,0.33832,0.00000,0.99996
496,transport,140,0.16466,0.10845,0.32673,0.32673,0.00000,0.99996
497,transport,141,0.15901,0.10114,0.31542,0.31542,0.00000,0.99995
498,transport,142,0.15350,0.09425,0.30438,0.30438,0.00000,0.99995
499,transport,143,0.14812,0.08776,0.29362,0.29362,0.00000,0.99995
500,transport,144,0.14287,0.08165,0.28312,0.28312,0.00000,0.99995
501,transport,145,0.13775,0.07590,0.27288,0.27288,0.00000,0.99994
502,transport,146,0.13276,0.07050,0.26290,0.26290,0.00000,0.99994
503,transport,147,0.12789,0.06543,0.25318,0.25318,0.00000,0.99994
504,transport,148,0.12316,0.06067,0.24371,0.24371,0.00000,0.99994
505,transport,149,0.11854,0.05621,0.23450,0.23450,0.00000,0.99993
506,transport,150,0.11405,0.05203,0.22553,0.22553,0.00000,0.99993
507,transport,151,0.10968,0.04812,0.21681,0.21681,0.00000,0.99992
508,transport,152,0.10542,0.04446,0.20832,0.20832,0.00000,0.99992
509,transport,153,0.10129,0.04104,0.20008,0.20008,0.00000,0.99992
510,transport,154,0.09727,0.03785,0.19207,0.19207,0.00000,0.99991
511,transport,155,0.09337,0.03487,0.18429,0.18429,0.00000,0.99991
512,transport,156,0.08958,0.03210,0.17674,0.17674,0.00000,0.99990
513,transport,157,0.08590,0.02952,0.16942,0.16942,0.00000,0.99989
514,transport,158,0.08233,0.02712,0.16232,0.16232,0.00000,0.99989
515,transport,159,0.07888,0.02489,0.15545,0.15545,0.00000,0.99988
516,transport,160,0.07553,0.02282,0.14879,0.14879,0.00000,0.99987
517,transport,161,0.07229,0.02090,0.14235,0.14235,0.00000,0.99986
518,transport,162,0.06915,0.01913,0.13612,0.13612,0.00000,0.99986
519,transport,163,0.06612,0.01749,0.13011,0.13011,0.00000,0.99985
520,transport,164,0.06320,0.01598,0.12430,0.12430,0.00000,0.99983
521,transport,165,0.06038,0.01458,0.11870,0.11870,0.00000,0.99982
522,transport,166,0.05766,0.01330,0.11331,0.11331,0.00000,0.99981
523,transport,167,0.05504,0.01212,0.10812,0.10812,0.00000,0.99980
524,transport,168,0.05252,0.01103,0.10314,0.10314,0.00000,0.99978
525,transport,169,0.05010,0.01004,0.09836,0.09836,0.00000,0.99976
526,transport,170,0.04779,0.00914,0.09379,0.09379,0.00000,0.99974
